ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18300.109375;37.9133415222168;26724.5703125;6;274.0000305175781;2.4999988079071045;;1;20859;m2;189795;0;
..\..\world\critter\butterflies\butterflywhite01.obj;18136.970703125;33.392173767089844;26894.22265625;0;351;0;;0.923828125;21126;m2;190727;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant05.obj;18454.2890625;21.062589645385742;27045.0546875;0;98.02301025390625;0;;1.18359375;21382;m2;190379;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant05.obj;18146.9609375;22.86690902709961;26974.53515625;0;22.24798583984375;0;;1.1806640625;21262;m2;190379;0;
..\..\world\azeroth\duskwood\passivedoodads\fence\duskwoodfencebottom.obj;18498.384765625;29.153682708740234;27153.076171875;-6.000000476837158;271;-0.9999997019767761;;1;21543;m2;189464;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18594.564453125;55.82263946533203;26708.640625;5.499999523162842;97.5;-6.43291798496648e-7;;1;20927;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18598.53125;55.37419891357422;26708.15234375;5.500000476837158;97.00003051757812;-1.5;;1;20926;m2;189795;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant05.obj;18203.072265625;26.771059036254883;26893.857421875;0;240.00369262695312;0;;1.1728515625;21147;m2;190379;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18462.822265625;52.69609451293945;26735.0703125;5.500000476837158;280.5;1.0000007152557373;;1;20983;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnseaweed01\elwynnseaweed01.obj;18607.650390625;15.903518676757812;26990.666015625;0;330.74249267578125;0;;0.974609375;315676;m2;189772;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnseaweed01\elwynnseaweed01.obj;18461.55078125;15.91149616241455;27060.1640625;0;189.38812255859375;0;;0.974609375;315700;m2;189772;0;
..\..\world\critter\butterflies\butterflyorange01.obj;18563.751953125;49.98152160644531;26748.259765625;0;238.24581909179688;0;;0.7734375;65394;m2;190725;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnseaweed01\elwynnseaweed01.obj;18206.81640625;15.903518676757812;27044.0703125;0;224.14990234375;0;;0.9716796875;315733;m2;189772;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18659.263671875;55.757694244384766;26705.71875;4.999999523162842;259;-0.5000009536743164;;1;20957;m2;189795;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant05.obj;18159.65234375;26.436613082885742;26904.99609375;0;270.7004089355469;0;;1.1669921875;21176;m2;190379;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18609.345703125;31.00874137878418;27115.9765625;-5.499999523162842;86.27825927734375;-9.999999046325684;;0.662109375;365392;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18590.4375;56.25483322143555;26709.201171875;4.999999046325684;100.5;-0.49999988079071045;;1;20928;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18551.611328125;56.255828857421875;26715.01953125;4.000000476837158;275.5;0;;1;20918;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18633.607421875;54.52979278564453;26719.076171875;3.999999523162842;273.0000305175781;-0.9999997615814209;;1;20950;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18538.66796875;55.2791862487793;26728.95703125;4;265;0.49999985098838806;;1;20921;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18458.8203125;52.33446502685547;26735.84375;4.500000476837158;280.5;1;;1;20984;m2;189795;0;
..\..\world\azeroth\duskwood\passivedoodads\fence\duskwoodfencebottom.obj;18504.7109375;29.01283836364746;27145.3125;-4.000000476837158;266.5;0.5000007152557373;;1;21547;m2;189464;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18394.412109375;48.86178970336914;26716.2578125;3.999999523162842;267.5;1.9999995231628418;;1;120021;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18152.765625;40.21196746826172;26686.6015625;3.9999990463256836;270.0000305175781;-1.5;;1;20779;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18509.353515625;54.3283576965332;26724.83203125;-4.000000476837158;90;0;;1;20910;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18609.3515625;54.493900299072266;26721.140625;3.500000238418579;93.5;1.5;;1;20941;m2;189795;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18177.001953125;26.717761993408203;26908.75;0;238.77316284179688;0;;1.0302734375;21179;m2;190378;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18655.125;55.48027801513672;26704.96484375;4.000000476837158;259.5;-1.0000008344650269;;1;20956;m2;189795;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18214.654296875;26.1179256439209;26912.0703125;0;102.17595672607422;0;;1.029296875;21191;m2;190378;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18416.955078125;49.48263168334961;26736.6953125;3.5;264.0000305175781;0.5000000596046448;;1;20980;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18466.83203125;53.41128158569336;26719.51171875;4.499999523162842;281.5;-0.49999988079071045;;1;20897;m2;189795;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant05.obj;18405.29296875;20.98440933227539;27043.935546875;0;105.41705322265625;0;;1.1572265625;21377;m2;190379;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18145.974609375;26.13226318359375;26941.80078125;0;213.94329833984375;0;;1.025390625;21219;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18178.583984375;26.52153968811035;26906.296875;0;126.63229370117188;0;;1.01953125;21178;m2;190378;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18380.154296875;32.00201416015625;27145.35546875;-3;276.5;-0.9999998807907104;;1;21519;m2;190659;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush07.obj;18540.98828125;27.813379287719727;27142.73828125;-1.4999998807907104;32.795196533203125;-5.500001430511475;;0.7724609375;365476;m2;189402;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18148.642578125;40.02702713012695;26686.416015625;3;267;0;;1;20778;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18144.44140625;39.825782775878906;26686.171875;3;266.5;0.9999997615814209;;1;20777;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18138.720703125;39.47228240966797;26675.703125;3.000000476837158;276;0;;1;20784;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18637.80859375;55.0308723449707;26718.84375;3.000000238418579;273.5;-0.9999998807907104;;1;20951;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18134.53515625;39.317535400390625;26676.1171875;3.0000007152557373;275.5;-0.9999997019767761;;1;20785;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18613.51953125;54.31454849243164;26721.0625;3.000000238418579;91;0.5000001192092896;;1;20940;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18466.875;53.030601501464844;26734.2890625;4;283.5;1.4999998807907104;;1;20986;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnseaweed01\elwynnseaweed01.obj;18558.98828125;15.909584999084473;27023.10546875;0;124.94033813476562;0;;0.9580078125;315690;m2;189772;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18398.638671875;49.135440826416016;26716.33203125;4.000000953674316;282.4999694824219;0;;1;120020;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnseaweed01\elwynnseaweed01.obj;18232.451171875;16.61977195739746;27028.58203125;0;255.85739135742188;0;;0.9560546875;315725;m2;189772;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18629.361328125;53.9805793762207;26704.66015625;2.5;267.5;0;;1;20943;m2;189795;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18496.771484375;28.98183822631836;27144.828125;2.500000238418579;274.0000305175781;-0.9999998807907104;;1;21539;m2;190659;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18510.775390625;54.48763656616211;26710.75;-2.499999761581421;88.5;-0.4999997913837433;;1;20907;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18621.06640625;54.19927215576172;26703.8671875;-2.499999761581421;264.0000305175781;-1.0000001192092896;;1;20945;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18534.529296875;55.0773811340332;26728.203125;3;259.5000305175781;0;;1;20920;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18423.845703125;49.837013244628906;26721.794921875;-2.000000238418579;265.49993896484375;0;;1;20888;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18505.072265625;54.2201042175293;26724.81640625;-1.999998927116394;95.5;0;;1;20911;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18412.8984375;49.280147552490234;26736.30078125;1.999998688697815;264.0000305175781;0;;1;20979;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18575.0234375;57.44255828857422;26724.87890625;-2.499999761581421;278.0000305175781;1.500000238418579;;1;20931;m2;189795;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18596.884765625;20.994731903076172;26969.08203125;0;244.0906982421875;0;;1.0146484375;21307;m2;190378;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18419.65234375;49.890316009521484;26721.44140625;-1.5000001192092896;265;1;;1;20887;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18570.853515625;57.56865310668945;26725.4375;-1.999999761581421;277.5;2;;1;20930;m2;189795;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18373.33984375;31.997568130493164;27154.1640625;-1.499999761581421;274.5000305175781;-1;;1;21521;m2;190659;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnseaweed01\elwynnseaweed01.obj;18568.439453125;15.903518676757812;27025.4921875;0;20.5999755859375;0;;0.947265625;315682;m2;189772;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18579.107421875;57.23704147338867;26724.2734375;-2.500000238418579;281;1.0000003576278687;;1;20932;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18514.98046875;54.54042434692383;26710.88671875;-1.5000001192092896;88.00003051757812;0.4999997317790985;;1;20906;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnseaweed01\elwynnseaweed01.obj;18494.603515625;15.903518676757812;27057.4140625;0;218.78842163085938;0;;0.9453125;315696;m2;189772;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant05.obj;18471.48046875;19.77716827392578;27046.044921875;0;144.5185546875;0;;1.1376953125;21389;m2;190379;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18665.486328125;55.678138732910156;26720.009765625;0.9999997019767761;264.0000305175781;-3;;1;20955;m2;189795;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18196.146484375;21.111902236938477;27065.2265625;0;46.42962646484375;0;;1;21355;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18582.09375;21.061750411987305;27035.796875;0;310.42816162109375;0;;1;21407;m2;190378;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18318.947265625;35.68825912475586;26863.34375;0;351.5;0;;0.669921875;81411;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18568.77734375;42.11832046508789;26861.447265625;0;0;0;;0.759765625;21116;m2;189700;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18178.625;21.082826614379883;27061.13671875;0;218.11822509765625;0;;1;21352;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18398.349609375;21.080875396728516;27070.6640625;0;51.4505615234375;0;;1;21435;m2;190378;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18376.08203125;31.89027214050293;27145.888671875;1.5;277.5;-1.9999995231628418;;1;21518;m2;190659;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18536.041015625;23.057188034057617;27056.62890625;0;127.51123046875;0;;1;21402;m2;190378;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18371.84375;31.9843692779541;27146.71484375;-1.4999998807907104;280.5;-1;;1;21517;m2;190659;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18492.884765625;28.8425235748291;27145.8203125;2.4999992847442627;284.0000305175781;0.5000001192092896;;1;21538;m2;190659;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18500.654296875;29.06543731689453;27144.5859375;-1.5;259.5000305175781;0.9999998807907104;;1;21546;m2;190659;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18517.171875;28.75419807434082;27145.64453125;-1.0000001192092896;274.0000305175781;1;;1;21550;m2;190659;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18160.544921875;20.97152328491211;27013.02734375;0;126.56635284423828;0;;1;21310;m2;190378;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18253.310546875;25.775922775268555;27189;1.999999761581421;103.49996948242188;1.0000001192092896;;1;21564;m2;190659;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18310.923828125;28.20838165283203;27167.650390625;5.5;290.5;0.5;;1;21580;m2;190659;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18209.46484375;21.3615665435791;27062.5703125;0;233.97198486328125;0;;1;21361;m2;190378;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18382.5390625;48.026832580566406;26729.68359375;2.5;255.5;0;;1;20881;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnseaweed01\elwynnseaweed01.obj;18575.361328125;15.903518676757812;27018.765625;0;243.8270263671875;0;;0.939453125;315683;m2;189772;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18150.6640625;21.16925811767578;27060.9140625;0;215.2397003173828;0;;1;21345;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18193.400390625;21.170969009399414;27065.34375;0;215.3495635986328;0;;1;21354;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18473.171875;19.829776763916016;27046.37109375;0;346.5743408203125;0;;1.0029296875;21386;m2;190378;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18142.822265625;39.6450080871582;26675.2421875;1.0000001192092896;279.5;0;;1;20783;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18386.7265625;48.459354400634766;26713.09375;3.500000238418579;253;0.4999997317790985;;1;20884;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18382.7109375;48.23208999633789;26711.837890625;3.4999992847442627;252.5;0;;1;20883;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnseaweed01\elwynnseaweed01.obj;18418.044921875;16.226871490478516;27061.166015625;0;64.63455200195312;0;;0.9375;315708;m2;189772;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18221.84375;43.24287414550781;26678.9921875;-2.5000009536743164;254.5;0;;1;20804;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnseaweed01\elwynnseaweed01.obj;18470.6953125;15.90351676940918;27056.873046875;0;262.4603576660156;0;;0.935546875;315698;m2;189772;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18605.236328125;21.1527042388916;27014.259765625;0;303.1549987792969;0;;1;21338;m2;190378;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18257.470703125;26.457754135131836;27195.203125;-3.5;107;1.5;;1;21561;m2;190659;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18158.564453125;21.164501190185547;27012.21875;0;91.00250244140625;0;;1;21308;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18160.171875;21.4014835357666;27011.25390625;0;25.63189697265625;0;;1;21309;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18184.1484375;21.166458129882812;27010.06640625;0;103.362548828125;0;;1;21312;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18186.11328125;21.15790557861328;27009.65625;0;289.77325439453125;0;;1;21313;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18210.828125;21.23859214782715;27004.96484375;0;70.31463623046875;0;;1;21317;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18208.767578125;20.5790958404541;27005.61328125;0;242.5965576171875;0;;1;21318;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18585.896484375;21.156063079833984;27032.841796875;0;180.92837524414062;0;;1;21337;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18606.818359375;21.296184539794922;27013.919921875;0;15.326416015625;0;;1;21339;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18603.111328125;21.243253707885742;27015.73046875;0;32.212890625;0;;1;21340;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18600.31640625;21.26666831970215;27017.607421875;0;194.90341186523438;0;;1;21341;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18152.39453125;21.299467086791992;27061.625;0;251.49575805664062;0;;1;21344;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18195.48046875;21.25629997253418;27065.794921875;0;331.10504150390625;0;;1;21353;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18192.205078125;21.006685256958008;27064.59765625;0;72.094482421875;0;;1;21356;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18212.119140625;21.148212432861328;27061.50390625;0;338.91656494140625;0;;1;21360;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18207.8515625;20.90410804748535;27061.34375;0;26.10430908203125;0;;1;21362;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18265.78125;21.14762306213379;27065.3203125;0;288.31201171875;0;;1;21365;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18572.93359375;21.66172218322754;27040.18359375;0;151.802734375;0;;1;21408;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18571.009765625;21.1702823638916;27039.169921875;0;297.90338134765625;0;;1;21409;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18239.89453125;21.454111099243164;27075.4609375;0;267.6790771484375;0;;1;21422;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18326.33203125;21.288467407226562;27075.44921875;0;268.1514892578125;0;;1;21423;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18303.076171875;21.175291061401367;27074.875;0;16.809600830078125;0;;1;21424;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18300.26953125;21.252225875854492;27074.8359375;0;353.96832275390625;0;;1;21425;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18349.375;21.2291259765625;27074.841796875;0;354.06719970703125;0;;1;21428;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18346.533203125;21.0756778717041;27074.591796875;0;94.59515380859375;0;;1;21429;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18342.591796875;21.246049880981445;27075.359375;0;257.14288330078125;0;;1;21430;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18344.052734375;21.011369705200195;27074.7109375;0;2.03253173828125;0;;1;21431;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18378.833984375;20.588314056396484;27069.2109375;0;358.08831787109375;0;;1;21436;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18383.376953125;20.86417007446289;27069.669921875;0;272.6011047363281;0;;1;21437;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18407.46484375;21.2257022857666;27071.12890625;0;266.6243591308594;0;;1;21441;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18400.923828125;21.180694580078125;27070.87890625;0;105.80156707763672;0;;1;21442;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18406.728515625;21.104938507080078;27070.6640625;0;345.01416015625;0;;1;21443;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18443.6484375;20.89154052734375;27072.9296875;0;337.235595703125;0;;1;21449;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18440.26171875;20.46927833557129;27072.154296875;0;62.50311279296875;0;;1;21450;m2;190378;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18494.03515625;21.145437240600586;27070.34765625;0;163.0091552734375;0;;1;21452;m2;190378;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18617.703125;54.252159118652344;26721.076171875;0.49999988079071045;90;-0.49999988079071045;;1;20939;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18217.77734375;43.37563705444336;26677.96875;-1.9999995231628418;256.0000305175781;-0.9999997019767761;;1;20803;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18470.8984375;53.79039764404297;26718.6875;1.5000001192092896;284;0.5;;1;20898;m2;189795;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18377.673828125;31.88808822631836;27153.8671875;0;273.5;-1.0000001192092896;;1;21522;m2;190659;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18421.0625;49.774322509765625;26737.09765625;0;267;0;;1;20981;m2;189795;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18484.732421875;28.741750717163086;27146.69140625;0;275;0;;1;21536;m2;190659;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18513.05078125;28.794607162475586;27145.89453125;0;273.5;0;;1;21549;m2;190659;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18625.251953125;54.0147590637207;26704.294921875;0;264.5;0;;1;20944;m2;189795;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18381.771484375;31.851877212524414;27153.62109375;0;272.5;-0.5;;1;21523;m2;190659;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18508.8984375;28.900232315063477;27145.55859375;0;265.5;0;;1;21548;m2;190659;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18181.171875;42.33455276489258;26672.59375;0;263;0;;1;20793;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18205.7578125;43.2924919128418;26691.8984375;0;263;0;;1;20800;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18374.611328125;47.62393569946289;26727.11328125;3.499999761581421;251.50001525878906;0.5000001788139343;;1;20879;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18427.9609375;49.70356750488281;26722.087890625;0;268.5;0;;1;20889;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18506.6484375;54.4341926574707;26710.671875;0;91.5;0;;1;20908;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18641.888671875;55.132713317871094;26718.6015625;0;277;0;;1;20953;m2;189795;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18488.83203125;28.74686622619629;27146.328125;0;277;0;;1;21537;m2;190659;0;
..\..\world\azeroth\westfall\passivedoodads\westfallfence\westfallfence.obj;18494.33984375;29.210723876953125;27153.212890625;0;272;0;;1;21542;m2;190659;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnseaweed01\elwynnseaweed01.obj;18511.77734375;15.903518676757812;27051.23828125;0;150.71502685546875;0;;0.931640625;315691;m2;189772;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18532.58984375;54.388553619384766;26747.75390625;0;0;0;;0.75;20990;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18378.60546875;47.79378128051758;26728.4375;3.000000238418579;252;0.5;;1;20880;m2;189795;0;
..\..\world\azeroth\elwynn\passivedoodads\elwynnfences\elwynnwoodfence01.obj;18500.966796875;54.15637969970703;26725.2421875;0;98.5;0;;1;20912;m2;189795;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18136.48046875;32.78623580932617;26834.984375;0;71.12765502929688;0;;0.994140625;21087;m2;190378;0;
